mes_carga,sexo,kilos_recibidos_percapita,tipoConstruccion,densidad_pollos_m2,ganancia_predicha
1,HEMBRA,3.0781995109242355,Tradicional,14.5,61.24695973823193
1,HEMBRA,3.0781995109242355,Tradicional,14.5,61.24695973823193
1,HEMBRA,3.0781995109242355,Tradicional,14.5,61.24695973823193
1,HEMBRA,3.0781995109242355,Tradicional,14.5,61.24695973823193
1,HEMBRA,3.0781995109242355,Tradicional,14.5,61.24695973823193
1,HEMBRA,3.0781995109242355,Tradicional,14.5,61.24695973823193
1,HEMBRA,3.0781995109242355,Tradicional,14.5,61.24695973823193
1,HEMBRA,3.0781995109242355,Tradicional,14.5,61.24695973823193
1,HEMBRA,3.0781995109242355,Tradicional,14.5,61.24695973823193
3,MACHO,3.760618300722167,Tradicional,12.5,74.31062833770875
3,MACHO,3.760618300722167,Tradicional,12.5,74.31062833770875
3,MACHO,3.760618300722167,Tradicional,12.5,74.31062833770875
3,MACHO,3.760618300722167,Tradicional,12.5,74.31062833770875
3,MACHO,3.760618300722167,Tradicional,12.5,74.31062833770875
3,MACHO,3.760618300722167,Tradicional,12.5,74.31062833770875
3,MACHO,3.760618300722167,Tradicional,12.5,74.31062833770875
3,MACHO,3.760618300722167,Tradicional,12.5,74.31062833770875
3,MACHO,3.760618300722167,Tradicional,12.5,74.31062833770875
3,MACHO,3.760618300722167,Tradicional,12.5,74.31062833770875
3,MACHO,3.760618300722167,Tradicional,12.5,74.31062833770875
3,MACHO,3.760618300722167,Tradicional,12.5,74.31062833770875
5,MACHO,3.5189017311865944,Tradicional,12.5,70.0202466466086
5,MACHO,3.5189017311865944,Tradicional,12.5,70.0202466466086
5,MACHO,3.5189017311865944,Tradicional,12.5,70.0202466466086
5,MACHO,3.5189017311865944,Tradicional,12.5,70.0202466466086
5,MACHO,3.5189017311865944,Tradicional,12.5,70.0202466466086
7,HEMBRA,2.986886452400665,Tradicional,15.0,62.06754334851904
7,HEMBRA,2.986886452400665,Tradicional,15.0,62.06754334851904
7,HEMBRA,2.986886452400665,Tradicional,15.0,62.06754334851904
7,HEMBRA,2.986886452400665,Tradicional,15.0,62.06754334851904
7,HEMBRA,2.986886452400665,Tradicional,15.0,62.06754334851904
7,HEMBRA,2.986886452400665,Tradicional,15.0,62.06754334851904
7,HEMBRA,2.986886452400665,Tradicional,15.0,62.06754334851904
7,HEMBRA,2.986886452400665,Tradicional,15.0,62.06754334851904
7,HEMBRA,2.986886452400665,Tradicional,15.0,62.06754334851904
7,HEMBRA,2.986886452400665,Tradicional,15.0,62.06754334851904
7,HEMBRA,2.986886452400665,Tradicional,15.0,62.06754334851904
7,HEMBRA,2.986886452400665,Tradicional,15.0,62.06754334851904
7,HEMBRA,2.986886452400665,Tradicional,15.0,62.06754334851904
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
11,MACHO,3.456526598754952,Black Out,15.0,72.90259560846758
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
1,MACHO,3.3961559773604963,Black Out,15.0,71.43072673195287
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
3,MACHO,3.39082706851821,Black Out,15.0,71.26446099805497
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
5,MACHO,3.4541860014236607,Black Out,15.0,72.26097697342524
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
7,MACHO,3.565182341378258,Black Out,15.0,71.27015828987203
9,MACHO,3.716844446979636,Tradicional,12.987012987012989,74.21566803683109
9,MACHO,3.716844446979636,Tradicional,12.987012987012989,74.21566803683109
9,MACHO,3.716844446979636,Tradicional,12.987012987012989,74.21566803683109
9,MACHO,3.716844446979636,Tradicional,12.987012987012989,74.21566803683109
9,MACHO,3.716844446979636,Tradicional,12.987012987012989,74.21566803683109
9,MACHO,3.716844446979636,Tradicional,12.987012987012989,74.21566803683109
9,MACHO,3.716844446979636,Tradicional,12.987012987012989,74.21566803683109
9,MACHO,3.716844446979636,Tradicional,12.987012987012989,74.21566803683109
9,MACHO,3.716844446979636,Tradicional,12.987012987012989,74.21566803683109
10,MACHO,3.878066720984972,Tradicional,12.987012987012989,75.33178647094998
10,MACHO,3.878066720984972,Tradicional,12.987012987012989,75.33178647094998
10,MACHO,3.878066720984972,Tradicional,12.987012987012989,75.33178647094998
10,MACHO,3.878066720984972,Tradicional,12.987012987012989,75.33178647094998
10,MACHO,3.878066720984972,Tradicional,12.987012987012989,75.33178647094998
10,MACHO,3.878066720984972,Tradicional,12.987012987012989,75.33178647094998
10,MACHO,3.878066720984972,Tradicional,12.987012987012989,75.33178647094998
10,MACHO,3.878066720984972,Tradicional,12.987012987012989,75.33178647094998
10,MACHO,3.878066720984972,Tradicional,12.987012987012989,75.33178647094998
12,MACHO,3.934524263192763,Tradicional,12.467532467532468,74.8949745650519
12,MACHO,3.934524263192763,Tradicional,12.467532467532468,74.8949745650519
12,MACHO,3.934524263192763,Tradicional,12.467532467532468,74.8949745650519
12,MACHO,3.934524263192763,Tradicional,12.467532467532468,74.8949745650519
12,MACHO,3.934524263192763,Tradicional,12.467532467532468,74.8949745650519
12,MACHO,3.934524263192763,Tradicional,12.467532467532468,74.8949745650519
12,MACHO,3.934524263192763,Tradicional,12.467532467532468,74.8949745650519
12,MACHO,3.934524263192763,Tradicional,12.467532467532468,74.8949745650519
2,MACHO,3.704952370865915,Tradicional,12.467532467532468,74.34400839063856
2,MACHO,3.704952370865915,Tradicional,12.467532467532468,74.34400839063856
2,MACHO,3.704952370865915,Tradicional,12.467532467532468,74.34400839063856
2,MACHO,3.704952370865915,Tradicional,12.467532467532468,74.34400839063856
2,MACHO,3.704952370865915,Tradicional,12.467532467532468,74.34400839063856
2,MACHO,3.704952370865915,Tradicional,12.467532467532468,74.34400839063856
2,MACHO,3.704952370865915,Tradicional,12.467532467532468,74.34400839063856
2,MACHO,3.704952370865915,Tradicional,12.467532467532468,74.34400839063856
2,MACHO,3.704952370865915,Tradicional,12.467532467532468,74.34400839063856
4,MACHO,3.887889077532541,Tradicional,12.987012987012989,75.13968538072376
4,MACHO,3.887889077532541,Tradicional,12.987012987012989,75.13968538072376
4,MACHO,3.887889077532541,Tradicional,12.987012987012989,75.13968538072376
4,MACHO,3.887889077532541,Tradicional,12.987012987012989,75.13968538072376
4,MACHO,3.887889077532541,Tradicional,12.987012987012989,75.13968538072376
4,MACHO,3.887889077532541,Tradicional,12.987012987012989,75.13968538072376
4,MACHO,3.887889077532541,Tradicional,12.987012987012989,75.13968538072376
4,MACHO,3.887889077532541,Tradicional,12.987012987012989,75.13968538072376
4,MACHO,3.887889077532541,Tradicional,12.987012987012989,75.13968538072376
6,MACHO,3.778585863198877,Tradicional,12.987012987012989,72.30362625969774
6,MACHO,3.778585863198877,Tradicional,12.987012987012989,72.30362625969774
6,MACHO,3.778585863198877,Tradicional,12.987012987012989,72.30362625969774
6,MACHO,3.778585863198877,Tradicional,12.987012987012989,72.30362625969774
6,MACHO,3.778585863198877,Tradicional,12.987012987012989,72.30362625969774
6,MACHO,3.778585863198877,Tradicional,12.987012987012989,72.30362625969774
6,MACHO,3.778585863198877,Tradicional,12.987012987012989,72.30362625969774
6,MACHO,3.778585863198877,Tradicional,12.987012987012989,72.30362625969774
6,MACHO,3.778585863198877,Tradicional,12.987012987012989,72.30362625969774
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
9,MACHO,3.428102244123799,Black Out,15.0,70.95276196065348
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
11,MACHO,3.683011500770903,Black Out,15.0,73.56083996080008
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
1,MACHO,3.627256531645031,Black Out,15.0,69.93190647415891
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
1,MACHO,3.627256531645031,Black Out,15.0,69.93190647415891
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
12,MACHO,3.627256531645031,Black Out,15.0,73.05109740572406
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
2,MACHO,3.390307828390748,Black Out,15.0,71.36216002695181
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
4,MACHO,3.305119192958569,Black Out,15.0,72.61084821554454
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
6,MACHO,3.679544725383852,Black Out,14.0,70.69871937929304
10,MACHO,3.3862612326191543,Black Out,14.5,76.53330264950146
10,MACHO,3.3862612326191543,Black Out,14.5,76.53330264950146
10,MACHO,3.3862612326191543,Black Out,14.5,76.53330264950146
10,MACHO,3.3862612326191543,Black Out,14.5,76.53330264950146
10,MACHO,3.3862612326191543,Black Out,14.5,76.53330264950146
10,MACHO,3.3862612326191543,Black Out,14.5,76.53330264950146
10,MACHO,3.3862612326191543,Black Out,14.5,76.53330264950146
10,MACHO,3.3862612326191543,Black Out,14.5,76.53330264950146
10,MACHO,3.3862612326191543,Black Out,14.5,76.53330264950146
10,MACHO,3.3862612326191543,Black Out,14.5,76.53330264950146
10,MACHO,3.3862612326191543,Black Out,14.5,76.53330264950146
10,MACHO,3.3862612326191543,Black Out,14.5,76.53330264950146
12,MACHO,3.82292778892448,Black Out,14.5,76.96679726173763
12,MACHO,3.82292778892448,Black Out,14.5,76.96679726173763
12,MACHO,3.82292778892448,Black Out,14.5,76.96679726173763
12,MACHO,3.82292778892448,Black Out,14.5,76.96679726173763
12,MACHO,3.82292778892448,Black Out,14.5,76.96679726173763
12,MACHO,3.82292778892448,Black Out,14.5,76.96679726173763
12,MACHO,3.82292778892448,Black Out,14.5,76.96679726173763
12,MACHO,3.82292778892448,Black Out,14.5,76.96679726173763
12,MACHO,3.82292778892448,Black Out,14.5,76.96679726173763
12,MACHO,3.82292778892448,Black Out,14.5,76.96679726173763
12,MACHO,3.82292778892448,Black Out,14.5,76.96679726173763
12,MACHO,3.82292778892448,Black Out,14.5,76.96679726173763
12,MACHO,3.82292778892448,Black Out,14.5,76.96679726173763
12,MACHO,3.82292778892448,Black Out,14.5,76.96679726173763
1,MACHO,4.086276100332874,Black Out,13.5,74.1373410119557
1,MACHO,4.086276100332874,Black Out,13.5,74.1373410119557
1,MACHO,4.086276100332874,Black Out,13.5,74.1373410119557
1,MACHO,4.086276100332874,Black Out,13.5,74.1373410119557
1,MACHO,4.086276100332874,Black Out,13.5,74.1373410119557
1,MACHO,4.086276100332874,Black Out,13.5,74.1373410119557
1,MACHO,4.086276100332874,Black Out,13.5,74.1373410119557
1,MACHO,4.086276100332874,Black Out,13.5,74.1373410119557
1,MACHO,4.086276100332874,Black Out,13.5,74.1373410119557
1,MACHO,4.086276100332874,Black Out,13.5,74.1373410119557
1,MACHO,4.086276100332874,Black Out,13.5,74.1373410119557
1,MACHO,4.086276100332874,Black Out,13.5,74.1373410119557
1,MACHO,4.086276100332874,Black Out,13.5,74.1373410119557
3,MACHO,3.632686285205224,Black Out,13.5,73.36588332868082
3,MACHO,3.632686285205224,Black Out,13.5,73.36588332868082
3,MACHO,3.632686285205224,Black Out,13.5,73.36588332868082
3,MACHO,3.632686285205224,Black Out,13.5,73.36588332868082
3,MACHO,3.632686285205224,Black Out,13.5,73.36588332868082
3,MACHO,3.632686285205224,Black Out,13.5,73.36588332868082
3,MACHO,3.632686285205224,Black Out,13.5,73.36588332868082
3,MACHO,3.632686285205224,Black Out,13.5,73.36588332868082
3,MACHO,3.632686285205224,Black Out,13.5,73.36588332868082
3,MACHO,3.632686285205224,Black Out,13.5,73.36588332868082
3,MACHO,3.632686285205224,Black Out,13.5,73.36588332868082
3,MACHO,3.632686285205224,Black Out,13.5,73.36588332868082
3,MACHO,3.632686285205224,Black Out,13.5,73.36588332868082
3,MACHO,3.632686285205224,Black Out,13.5,73.36588332868082
5,MACHO,3.3842697070193686,Black Out,14.5,73.60167167778872
5,MACHO,3.3842697070193686,Black Out,14.5,73.60167167778872
5,MACHO,3.3842697070193686,Black Out,14.5,73.60167167778872
5,MACHO,3.3842697070193686,Black Out,14.5,73.60167167778872
5,MACHO,3.3842697070193686,Black Out,14.5,73.60167167778872
5,MACHO,3.3842697070193686,Black Out,14.5,73.60167167778872
5,MACHO,3.3842697070193686,Black Out,14.5,73.60167167778872
5,MACHO,3.3842697070193686,Black Out,14.5,73.60167167778872
5,MACHO,3.3842697070193686,Black Out,14.5,73.60167167778872
5,MACHO,3.3842697070193686,Black Out,14.5,73.60167167778872
5,MACHO,3.3842697070193686,Black Out,14.5,73.60167167778872
5,MACHO,3.3842697070193686,Black Out,14.5,73.60167167778872
5,MACHO,3.3842697070193686,Black Out,14.5,73.60167167778872
5,MACHO,3.3842697070193686,Black Out,14.5,73.60167167778872
7,MACHO,3.527521507450498,Black Out,14.5,73.7307471303682
7,MACHO,3.527521507450498,Black Out,14.5,73.7307471303682
7,MACHO,3.527521507450498,Black Out,14.5,73.7307471303682
7,MACHO,3.527521507450498,Black Out,14.5,73.7307471303682
7,MACHO,3.527521507450498,Black Out,14.5,73.7307471303682
7,MACHO,3.527521507450498,Black Out,14.5,73.7307471303682
7,MACHO,3.527521507450498,Black Out,14.5,73.7307471303682
7,MACHO,3.527521507450498,Black Out,14.5,73.7307471303682
7,MACHO,3.527521507450498,Black Out,14.5,73.7307471303682
7,MACHO,3.527521507450498,Black Out,14.5,73.7307471303682
7,MACHO,3.527521507450498,Black Out,14.5,73.7307471303682
7,MACHO,3.527521507450498,Black Out,14.5,73.7307471303682
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
9,MACHO,3.505330605518143,Black Out,15.0,71.15686223215977
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
11,MACHO,3.6289983099231655,Black Out,15.0,73.51841171779878
1,MACHO,3.423171829269157,Black Out,15.0,70.85402938846597
1,MACHO,3.423171829269157,Black Out,15.0,70.85402938846597
1,MACHO,3.423171829269157,Black Out,15.0,70.85402938846597
